user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin_m7.vmb62_sub	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	GCF_000392875.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	98.88	0.93	GCF_000392875.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	98.88	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001465345.1, s__Enterococcus rotai, 95.0, 78.29, 0.26; GCF_002148425.1, s__Enterococcus sp002148425, 95.0, 78.17, 0.27; GCF_001730285.1, s__Enterococcus ureasiticus, 95.0, 77.99, 0.27; GCF_002140715.1, s__Enterococcus sp002140715, 95.0, 77.99, 0.26; GCF_000407165.1, s__Enterococcus haemoperoxidus, 95.0, 77.93, 0.27; GCF_000633635.1, s__Enterococcus crotali, 95.0, 77.84, 0.29; GCF_002141365.1, s__Enterococcus sp002141365, 95.0, 77.82, 0.27; GCF_000407445.1, s__Enterococcus moraviensis, 95.0, 77.82, 0.27; GCF_001730295.1, s__Enterococcus plantarum, 95.0, 77.79, 0.25; GCF_002197645.1, s__Enterococcus wangshanyuanii, 95.0, 77.74, 0.22; GCA_001465115.1, s__Enterococcus silesiacus, 95.0, 77.69, 0.24; GCF_001730315.1, s__Enterococcus ureilyticus, 95.0, 77.67, 0.23; GCF_000407145.1, s__Enterococcus caccae, 95.0, 77.67, 0.26; GCF_001730305.1, s__Enterococcus termitis, 95.0, 77.67, 0.26; GCF_002174455.1, s__Enterococcus sp002174455, 95.0, 77.66, 0.24; GCF_001730365.1, s__Enterococcus quebecensis, 95.0, 77.5, 0.25; GCF_001742285.1, s__Enterococcus rivorum, 95.0, 77.41, 0.22; GCF_002140975.1, s__Enterococcus sp002140975, 95.0, 76.89, 0.15	83.98	11	N/A	N/A
bin_m7.vmb72	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	N/A	N/A	N/A	N/A	N/A	GCF_000260715.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis	93.71	0.78	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 81.32, 0.57; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 80.63, 0.52; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 80.61, 0.48; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 80.57, 0.52; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 80.57, 0.54; GCF_004155535.1, s__Bifidobacterium pseudolongum_C, 95.0, 80.48, 0.53; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 80.46, 0.52; GCF_009727065.1, s__Bifidobacterium sp900551485, 95.0, 80.39, 0.57; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 79.86, 0.47; GCF_000741575.1, s__Bifidobacterium cuniculi, 95.0, 79.41, 0.44; GCF_001417815.1, s__Bifidobacterium aesculapii, 95.0, 78.89, 0.29; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 78.77, 0.36; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 78.76, 0.34; GCF_009193355.1, s__Bifidobacterium sp009193355, 95.0, 78.74, 0.35; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 78.68, 0.35; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 78.67, 0.27; GCF_000741215.1, s__Bifidobacterium gallinarum, 95.0, 78.66, 0.31; GCF_010667645.1, s__Bifidobacterium sp010667645, 95.0, 78.66, 0.37; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 78.61, 0.35; GCF_002259685.1, s__Bifidobacterium eulemuris, 95.0, 78.61, 0.32; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 78.56, 0.37; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 78.56, 0.35; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 78.53, 0.34; GCF_010667615.1, s__Bifidobacterium sp010667615, 95.0, 78.52, 0.42; GCF_001895165.1, s__Bifidobacterium lemurum, 95.0, 78.48, 0.34; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 78.46, 0.32; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 78.44, 0.29; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 78.42, 0.35; GCF_000741205.1, s__Bifidobacterium gallicum, 95.0, 78.38, 0.22; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 78.38, 0.31; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 78.35, 0.33; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 78.34, 0.33; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 78.34, 0.26; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 78.3, 0.33; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 78.26, 0.35; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 78.24, 0.29; GCF_002259745.1, s__Bifidobacterium myosotis, 95.0, 78.23, 0.35; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 78.22, 0.28; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 78.18, 0.25; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 78.17, 0.23; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 78.16, 0.21; GCF_000741255.1, s__Bifidobacterium magnum, 95.0, 78.16, 0.28; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 78.14, 0.33; GCF_009193305.1, s__Bifidobacterium sp009193305, 95.0, 78.07, 0.26; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 78.06, 0.27; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 77.99, 0.24; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 77.97, 0.22; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 77.97, 0.29; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 77.95, 0.25; GCF_000741695.1, s__Bifidobacterium reuteri, 95.0, 77.94, 0.3; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 77.93, 0.2; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 77.93, 0.2; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 77.93, 0.3; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 77.88, 0.25; GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 77.87, 0.26; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 77.86, 0.21; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 77.85, 0.24; GCA_002298605.1, s__Bifidobacterium sp002298605, 95.0, 77.82, 0.21; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 77.78, 0.27; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 77.77, 0.26; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 77.75, 0.21; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 77.72, 0.21; GCF_000741715.1, s__Bifidobacterium saguini, 95.0, 77.72, 0.22; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 77.7, 0.23; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 77.69, 0.29; GCF_000771265.1, s__Bifidobacterium thermophilum, 95.0, 77.68, 0.22; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 77.64, 0.2; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 77.55, 0.19; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 77.52, 0.24; GCF_003951975.1, s__Bifidobacterium dolichotidis, 95.0, 77.48, 0.13; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 77.48, 0.23; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 77.18, 0.17; GCF_000741645.1, s__Bifidobacterium minimum, 95.0, 77.18, 0.16; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 76.91, 0.16; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 76.9, 0.14; GCF_000741705.1, s__Bifidobacterium psychraerophilum, 95.0, 76.64, 0.13; GCF_003202695.1, s__Bifidobacterium asteroides_G, 95.0, 76.55, 0.14	64.2	11	0.9990322378124467	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin_m8.cct156	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	N/A	N/A	N/A	N/A	N/A	GCA_003503945.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp003503945	79.97	0.54	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	N/A	GCA_013316055.1, s__UBA11940 sp013316055, 95.0, 77.58, 0.31; GCA_900549005.1, s__UBA11940 sp900549005, 95.0, 77.22, 0.12; GCA_003979335.1, s__UBA11940 sp003979335, 95.0, 76.94, 0.25	93.21	11	0.9728852985084858	N/A
bin_m8.cct66	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	87.61	11	0.8449205854570853	N/A
bin_m8.cct7	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__RACS-045;s__	N/A	N/A	N/A	N/A	N/A	GCA_013316135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__RACS-045;s__RACS-045 sp013316135	84.82	0.59	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA3700;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	74.07	11	0.9888868645049093	N/A
bin_m8.cct94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp009774735	GCA_009774735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp009774735	96.15	0.84	GCA_009774735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp009774735	96.15	0.84	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002493325.1, s__Eubacterium_R sp002493325, 95.0, 87.04, 0.83; GCF_900767025.1, s__Eubacterium_R sp900767025, 95.0, 79.79, 0.44; GCA_900544515.1, s__Eubacterium_R sp900544515, 95.0, 79.72, 0.5; GCA_002493595.1, s__Eubacterium_R sp002493595, 95.0, 78.78, 0.4; GCA_000436835.1, s__Eubacterium_R sp000436835, 95.0, 78.52, 0.36; GCA_014465955.1, s__Eubacterium_R sp014465955, 95.0, 78.36, 0.28; GCF_900761545.1, s__Eubacterium_R sp900761545, 95.0, 78.31, 0.28; GCF_011958665.1, s__Eubacterium_R sp011958665, 95.0, 78.2, 0.32; GCA_900540235.1, s__Eubacterium_R sp900540235, 95.0, 78.11, 0.3; GCA_000434995.1, s__Eubacterium_R sp000434995, 95.0, 78.1, 0.36; GCA_002361935.1, s__Eubacterium_R sp002361935, 95.0, 78.01, 0.25; GCF_900766895.1, s__Eubacterium_R sp900766895, 95.0, 77.95, 0.23; GCA_900539325.1, s__Eubacterium_R sp900539325, 95.0, 77.72, 0.21; GCA_900321905.1, s__Eubacterium_R sp900321905, 95.0, 77.65, 0.13; GCA_009774715.1, s__Eubacterium_R sp009774715, 95.0, 77.54, 0.27; GCA_900555015.1, s__Eubacterium_R sp900555015, 95.0, 77.52, 0.24; GCA_002494125.1, s__Eubacterium_R sp002494125, 95.0, 77.5, 0.26; GCA_900539165.1, s__Eubacterium_R sp900539165, 95.0, 77.48, 0.21; GCF_900167205.1, s__Eubacterium_R coprostanoligenes, 95.0, 77.48, 0.22; GCF_900772705.1, s__Eubacterium_R sp900772705, 95.0, 77.48, 0.21; GCA_900540305.1, s__Eubacterium_R sp900540305, 95.0, 77.43, 0.22; GCA_900542875.1, s__Eubacterium_R sp900542875, 95.0, 77.38, 0.17; GCF_900764665.1, s__Eubacterium_R sp900764665, 95.0, 77.27, 0.23; GCA_003526845.1, s__Eubacterium_R sp003526845, 95.0, 77.0, 0.2; GCA_000433975.1, s__Eubacterium_R sp000433975, 95.0, 76.93, 0.12; GCA_900539425.1, s__Eubacterium_R sp900539425, 95.0, 76.92, 0.15; GCA_900539775.1, s__Eubacterium_R sp900539775, 95.0, 76.92, 0.15; GCA_002371215.1, s__Eubacterium_R sp002371215, 95.0, 76.91, 0.11; GCA_900539845.1, s__Eubacterium_R sp900539845, 95.0, 76.91, 0.12; GCA_900543795.1, s__Eubacterium_R sp900543795, 95.0, 76.91, 0.25; GCA_900316345.1, s__Eubacterium_R sp900316345, 95.0, 76.9, 0.13; GCA_900548085.1, s__Eubacterium_R sp900548085, 95.0, 76.76, 0.15; GCA_002329285.1, s__Eubacterium_R sp002329285, 95.0, 76.72, 0.17; GCA_900547915.1, s__Eubacterium_R sp900547915, 95.0, 76.58, 0.17; GCA_900546785.1, s__Eubacterium_R sp900546785, 95.0, 76.57, 0.07; GCA_000431535.1, s__Eubacterium_R sp000431535, 95.0, 76.38, 0.07	97.9	11	N/A	N/A
bin_m8.mtb115_sub	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76;s__	N/A	N/A	N/A	N/A	N/A	GCF_003611955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76;s__1XD8-76 sp003611955	79.54	0.43	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	69.35	11	0.9609658519064814	Genome has more than 10.8% of markers with multiple hits
bin_m8.mtb129	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA3830;f__UBA3830;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	86.22	11	0.8042787554993379	N/A
bin_m8.mtb134	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__	ANI	N/A	GCF_003612555.1, s__Acutalibacter sp003612555, 95.0, 79.1, 0.39; GCF_002201475.1, s__Acutalibacter muris, 95.0, 78.66, 0.3; GCF_009936035.1, s__Acutalibacter sp009936035, 95.0, 78.24, 0.25; GCF_009917305.1, s__Acutalibacter muris_A, 95.0, 78.23, 0.29; GCA_000435395.1, s__Acutalibacter sp000435395, 95.0, 78.11, 0.23; GCA_900543555.1, s__Acutalibacter sp900543555, 95.0, 78.08, 0.21; GCF_009917525.1, s__Acutalibacter sp009917525, 95.0, 78.04, 0.25; GCF_009936055.1, s__Acutalibacter sp009936055, 95.0, 77.84, 0.24; GCA_900548545.1, s__Acutalibacter sp900548545, 95.0, 77.33, 0.18; GCA_000432995.1, s__Acutalibacter sp000432995, 95.0, 77.28, 0.13; GCF_900755895.1, s__Acutalibacter sp900755895, 95.0, 77.19, 0.14; GCF_900759575.1, s__Acutalibacter sp900759575, 95.0, 77.12, 0.11; GCF_900048895.1, s__Acutalibacter timonensis, 95.0, 76.96, 0.12; GCA_900543305.1, s__Acutalibacter sp900543305, 95.0, 76.95, 0.14	93.87	11	0.9565323808959747	N/A
bin_m8.mtb135	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	N/A	N/A	N/A	N/A	N/A	GCF_900759915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900759915	77.77	0.26	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900553585.1, s__Paramuribaculum sp900553585, 95.0, 78.09, 0.13; GCF_900752995.1, s__Paramuribaculum sp900752995, 95.0, 78.04, 0.15; GCA_900551515.1, s__Paramuribaculum sp900551515, 95.0, 77.98, 0.27; GCA_009775605.1, s__Paramuribaculum sp009775605, 95.0, 77.68, 0.19; GCA_000431155.1, s__Paramuribaculum sp000431155, 95.0, 77.65, 0.13; GCA_900546365.1, s__Paramuribaculum sp900546365, 95.0, 77.56, 0.17; GCF_900760855.1, s__Paramuribaculum sp900760855, 95.0, 77.52, 0.1; GCA_001689535.1, s__Paramuribaculum sp001689535, 95.0, 77.5, 0.18; GCF_003024925.1, s__Paramuribaculum intestinale, 95.0, 77.15, 0.14; GCF_003762715.1, s__Paramuribaculum sp001689565, 95.0, 77.13, 0.15; GCA_001701115.1, s__Paramuribaculum sp001701115, 95.0, 77.05, 0.09; GCF_900759835.1, s__Paramuribaculum sp900759835, 95.0, 76.65, 0.13	93.21	11	0.9743919591780629	N/A
bin_m8.mtb157	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp002494015	GCA_002494015.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp002494015	97.82	0.9	GCA_002494015.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp002494015	97.82	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900762315.1, s__Duncaniella sp900762315, 95.0, 87.84, 0.8; GCF_003024805.1, s__Duncaniella muris, 95.0, 78.59, 0.19; GCA_900549445.1, s__Duncaniella sp900549445, 95.0, 78.49, 0.35; GCA_900544535.1, s__Duncaniella sp900544535, 95.0, 78.12, 0.2; GCF_004803915.1, s__Duncaniella dubosii, 95.0, 78.02, 0.17; GCF_003762875.1, s__Duncaniella sp001689575, 95.0, 77.95, 0.19; GCF_004766125.1, s__Duncaniella freteri, 95.0, 77.89, 0.1; GCA_001701225.1, s__Duncaniella sp001701225, 95.0, 77.86, 0.17; GCA_001689495.1, s__Duncaniella sp001689495, 95.0, 77.85, 0.19	93.49	11	N/A	N/A
bin_m8.mtb202	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__	N/A	N/A	N/A	N/A	N/A	GCF_001564455.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__Faecalibaculum rodentium	79.94	0.51	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	95.06	11	0.988602384526468	N/A
bin_m8.mtb207	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__	N/A	N/A	N/A	N/A	N/A	GCA_009774615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp009774615	82.74	0.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900551135.1, s__UMGS1370 sp900551135, 95.0, 76.77, 0.12; GCA_900542035.1, s__UMGS1370 sp900542035, 95.0, 76.37, 0.1	90.93	11	0.9784378043238364	N/A
bin_m8.mtb215	d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA5755;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Dehalobacteriia;o__UBA4068;f__UBA5755;g__;s__	taxonomic novelty determined using RED	N/A	N/A	94.06	11	0.8000416366818153	N/A
bin_m8.mtb55	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__	N/A	N/A	N/A	N/A	N/A	GCF_009911505.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp009911505	79.34	0.39	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003612565.1, s__1XD42-69 sp003612565, 95.0, 77.64, 0.09; GCF_011959925.1, s__1XD42-69 sp011959925, 95.0, 77.52, 0.17; GCF_014287635.1, s__1XD42-69 sp014287635, 95.0, 77.42, 0.1	60.08	11	0.9751326714908528	N/A
bin_m8.mtb71	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	ANI	N/A	GCA_009774055.1, s__UMGS1872 sp009774055, 95.0, 80.81, 0.4; GCA_902373635.1, s__UMGS1872 sp902373635, 95.0, 80.65, 0.39; GCA_014237695.1, s__UMGS1872 sp014237695, 95.0, 80.24, 0.38; GCA_900555795.1, s__UMGS1872 sp900555795, 95.0, 79.41, 0.38; GCA_900549475.1, s__UMGS1872 sp900549475, 95.0, 79.41, 0.29	78.78	11	0.9624627694152512	N/A
bin_m8.mtb93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	N/A	N/A	N/A	N/A	N/A	GCA_009775265.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775265	80.24	0.47	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 80.06, 0.44; GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 78.12, 0.23; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 78.02, 0.18; GCA_009775125.1, s__CAG-873 sp001689665, 95.0, 77.92, 0.18; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 77.74, 0.2; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 77.74, 0.22; GCA_009775275.1, s__CAG-873 sp009775275, 95.0, 77.66, 0.19; GCA_900759825.1, s__CAG-873 sp900759825, 95.0, 77.59, 0.18; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.57, 0.17; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 77.55, 0.1; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 77.53, 0.24; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 77.49, 0.2; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 77.46, 0.12; GCF_011959565.1, s__CAG-873 sp011959565, 95.0, 77.45, 0.15; GCA_009775225.1, s__CAG-873 sp009775225, 95.0, 77.38, 0.19; GCA_009775195.1, s__CAG-873 sp009775195, 95.0, 77.33, 0.17; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 77.28, 0.13; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 77.23, 0.1; GCF_900755985.1, s__CAG-873 sp900755985, 95.0, 77.16, 0.1; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 77.15, 0.11; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 77.09, 0.11; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 76.82, 0.11; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 76.82, 0.13; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.78, 0.1; GCA_900759845.1, s__CAG-873 sp900759845, 95.0, 76.69, 0.11; GCA_009775135.1, s__CAG-873 sp009775135, 95.0, 76.69, 0.14; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 76.68, 0.1; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 76.29, 0.11	90.31	11	0.982934897342613	N/A
