user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	"other_related_references(genome_id,species_name,radius,ANI,AF)"	msa_percent	translation_table	red_value	warnings
SgH_bin.36.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	N/A	"GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 80.08, 0.43; GCF_900129655.1, s__Bacteroides clarus, 95.0, 79.98, 0.4; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 79.87, 0.42; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 79.86, 0.42; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 79.82, 0.38; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 79.71, 0.44; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 79.63, 0.44; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 79.57, 0.36; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 79.43, 0.39; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 79.28, 0.38; GCF_900241005.1, s__Bacteroides cutis, 95.0, 79.2, 0.31; GCF_900128475.1, s__Bacteroides massiliensis_A, 95.0, 78.82, 0.29; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 78.76, 0.31; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 78.63, 0.33; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 78.57, 0.34; GCF_000614165.1, s__Bacteroides stercorirosoris, 95.0, 78.56, 0.38; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 78.44, 0.28; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 78.38, 0.31; GCF_900130135.1, s__Bacteroides togonis, 95.0, 78.36, 0.26; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 78.34, 0.34; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 78.28, 0.3; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 78.27, 0.33; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 78.27, 0.34; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 78.18, 0.31; GCA_900552405.1, s__Bacteroides sp900552405, 95.0, 78.11, 0.32; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 78.1, 0.32; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 78.02, 0.23; GCF_002222615.2, s__Bacteroides caccae, 95.0, 77.95, 0.17; GCF_000613465.1, s__Bacteroides nordii, 95.0, 77.9, 0.14; GCF_903181435.1, s__Bacteroides acidifaciens_A, 95.0, 77.88, 0.17; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 77.87, 0.11; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 77.86, 0.2; GCA_900760255.1, s__Bacteroides sp900760255, 95.0, 77.83, 0.13; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.83, 0.18; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 77.81, 0.16; GCF_003865075.1, s__Bacteroides sp003865075, 95.0, 77.8, 0.11; GCF_014334015.1, s__Bacteroides sp003463205, 95.0, 77.79, 0.17; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.79, 0.14; GCF_009193295.2, s__Bacteroides sp007097645, 95.0, 77.79, 0.16; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 77.78, 0.2; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 77.74, 0.11; GCF_000613385.1, s__Bacteroides acidifaciens, 95.0, 77.73, 0.17; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.72, 0.15; GCF_009193325.2, s__Bacteroides sp900066265, 95.8579, 77.72, 0.17; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 77.69, 0.16; GCA_000210075.1, s__Bacteroides xylanisolvens, 95.0, 77.69, 0.17; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 77.68, 0.12; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 77.67, 0.21; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 77.65, 0.2; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.64, 0.05; GCF_902362375.1, s__Bacteroides sp902362375, 95.0, 77.63, 0.18; GCF_900106755.1, s__Bacteroides faecis, 95.0, 77.58, 0.18; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.54, 0.15; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 77.51, 0.17; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.5, 0.15; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 77.48, 0.17; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.45, 0.11; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 77.45, 0.21; GCF_002160055.1, s__Bacteroides sp002160055, 95.0, 77.44, 0.17; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.41, 0.17; GCF_007896885.1, s__Bacteroides sp007896885, 95.0, 77.16, 0.09; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.15, 0.16; GCA_900765785.1, s__Bacteroides sp900765785, 95.0, 77.09, 0.13; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.07, 0.13; GCF_010500995.1, s__Bacteroides sp010500995, 95.0, 77.06, 0.07; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.03, 0.06; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 77.02, 0.05; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 77.02, 0.14; GCF_010500965.1, s__Bacteroides sp010500965, 95.0, 77.02, 0.09; GCF_010501015.1, s__Bacteroides sp010501015, 95.0, 77.01, 0.05; GCA_900765805.1, s__Bacteroides sp900765805, 95.0, 76.93, 0.12; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 76.93, 0.12; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.75, 0.09; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 76.75, 0.11; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 76.72, 0.07; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 76.66, 0.09; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 76.49, 0.07; GCF_010500955.1, s__Bacteroides sp010500955, 95.0, 76.48, 0.07"	73.4	11	0.983705705	N/A
SgH_bin.37.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	92.59	11	0.899383982	N/A
SgH_bin.38.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__VSOB01;s__	N/A	N/A	N/A	N/A	N/A	GCA_009774625.1	95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__VSOB01;s__VSOB01 sp009774625	76.88	0.09	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	90.21	11	0.914068493	N/A
SgH_bin.39.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCF_003612625.1	95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp003612625	77.21	0.11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	N/A	"GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 77.41, 0.06; GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 77.25, 0.11; GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 76.93, 0.09; GCF_000154565.1, s__Anaerotruncus colihominis, 95.0, 76.9, 0.06; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 76.59, 0.08; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.48, 0.08; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 76.28, 0.06"	95.47	11	0.958943245	N/A
SgH_bin.4.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	N/A	N/A	N/A	N/A	N/A	GCF_900760705.1	95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900760705	76.89	0.11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	N/A	"GCF_003584705.1, s__Acetatifactor sp900066565, 95.0, 77.05, 0.09; GCA_014337175.1, s__Acetatifactor sp900066365, 95.0, 76.99, 0.11; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 76.84, 0.07; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 76.74, 0.12; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 76.7, 0.12; GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 76.67, 0.07; GCF_900772845.1, s__Acetatifactor sp900772845, 95.0, 76.67, 0.1; GCF_900771995.1, s__Acetatifactor sp900771995, 95.0, 76.6, 0.14; GCA_009177215.1, s__Acetatifactor sp009177215, 95.0, 76.58, 0.13; GCF_900755865.1, s__Acetatifactor sp900755865, 95.0, 76.53, 0.12; GCF_900766575.1, s__Acetatifactor sp900766575, 95.0, 76.53, 0.12; GCF_900248245.1, s__Acetatifactor muris, 95.0, 76.51, 0.09; GCF_011959105.1, s__Acetatifactor sp011959105, 95.0, 76.4, 0.09; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 76.38, 0.06; GCA_902796105.1, s__Acetatifactor sp902796105, 95.0, 76.35, 0.09; GCA_902766425.1, s__Acetatifactor sp902766425, 95.0, 76.21, 0.07; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 76.19, 0.05; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 75.99, 0.05; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 75.91, 0.07"	92.06	11	0.935796665	N/A
SgH_bin.40.fa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	89	11	0.985071528	N/A
SgH_bin.41.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	63.17	11	0.828243126	N/A
SgH_bin.42.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__	ANI	N/A	"GCF_000424325.1, s__Enterocloster clostridioformis_A, 95.0, 82.71, 0.46; GCF_005845215.1, s__Enterocloster sp005845215, 95.0, 82.61, 0.59; GCF_002234575.2, s__Enterocloster bolteae, 95.0, 82.38, 0.6; GCF_900113155.1, s__Enterocloster clostridioformis, 95.0, 82.38, 0.5; GCF_000233455.1, s__Enterocloster citroniae, 95.0, 79.36, 0.33; GCF_000155435.1, s__Enterocloster sp000155435, 95.0, 79.16, 0.34; GCF_003434055.1, s__Enterocloster aldenensis, 95.0, 79.07, 0.32; GCF_900753815.1, s__Enterocloster sp900753815, 95.0, 78.34, 0.27; GCF_900770345.1, s__Enterocloster sp900770345, 95.0, 78.19, 0.18; GCA_001304855.1, s__Enterocloster sp001304855, 95.0, 77.96, 0.22; GCF_001517625.2, s__Enterocloster sp001517625, 95.0, 77.89, 0.16; GCA_900551225.1, s__Enterocloster sp900551225, 95.0, 77.79, 0.19; GCA_900555045.1, s__Enterocloster sp900555045, 95.0, 77.71, 0.18; GCF_902364025.1, s__Enterocloster lavalensis, 95.0, 77.67, 0.2; GCA_900549235.1, s__Enterocloster sp900549235, 95.0, 77.66, 0.23; GCF_000158075.1, s__Enterocloster asparagiformis, 95.0, 77.63, 0.18; GCF_013282095.1, s__Enterocloster sp900538485, 95.0, 77.62, 0.15; GCF_003473545.1, s__Enterocloster sp000431375, 95.0, 77.52, 0.12; GCA_900555905.1, s__Enterocloster sp900555905, 95.0, 77.44, 0.16; GCF_900759225.1, s__Enterocloster sp900759225, 95.0, 77.36, 0.25; GCA_900543885.1, s__Enterocloster sp900543885, 95.0, 77.33, 0.14; GCF_009696375.1, s__Enterocloster sp900540675, 95.0, 77.33, 0.15; GCA_900541315.1, s__Enterocloster sp900541315, 95.0, 77.14, 0.13; GCA_900547035.1, s__Enterocloster sp900547035, 95.0, 76.89, 0.13"	68.55	11	0.974358947	N/A
SgH_bin.43.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	ANI	N/A	"GCA_003343625.1, s__Eisenbergiella sp003343625, 95.0, 76.96, 0.21; GCF_003481005.1, s__Eisenbergiella sp900066775, 95.0, 76.95, 0.12; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 76.85, 0.14; GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 76.65, 0.21; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 76.64, 0.14; GCF_900243045.1, s__Eisenbergiella massiliensis, 95.0, 76.51, 0.12; GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 76.46, 0.1; GCA_900544445.1, s__Eisenbergiella sp900544445, 95.0, 76.31, 0.09; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 76.19, 0.11; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 76.13, 0.11; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 75.93, 0.06"	84.69	11	0.935529947	N/A
SgH_bin.44.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__OM05-12;s__	N/A	N/A	N/A	N/A	N/A	GCF_900760755.1	95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__OM05-12;s__OM05-12 sp900760755	81.03	0.54	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__OM05-12;s__	taxonomic classification defined by topology and ANI	N/A	"GCF_003438995.1, s__OM05-12 sp003438995, 95.0, 79.0, 0.38"	94.14	11	0.96857271	N/A
SgH_bin.45.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	ANI	N/A	"GCA_900547735.1, s__Clostridium_Q sp900547735, 95.0, 79.0, 0.34; GCF_900626075.1, s__Clostridium_Q transplantifaecale, 95.0, 78.74, 0.33; GCF_000466485.1, s__Clostridium_Q symbiosum, 95.0, 78.62, 0.27; GCF_003024715.1, s__Clostridium_Q sp003024715, 95.0, 77.83, 0.18; GCF_009911305.1, s__Clostridium_Q sp009911305, 95.0, 77.8, 0.21; GCA_002160535.1, s__Clostridium_Q saccharolyticum_A, 95.0, 77.79, 0.19; GCA_000435655.1, s__Clostridium_Q sp000435655, 95.0, 77.5, 0.23"	77.25	11	0.941007465	N/A
SgH_bin.46.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__	N/A	N/A	N/A	N/A	N/A	GCA_004554205.1	95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp004554205	78.36	0.35	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__	taxonomic classification defined by topology and ANI	N/A	"GCF_003481825.1, s__UBA9502 sp003481825, 95.0, 78.34, 0.18; GCF_003478505.1, s__UBA9502 sp003478505, 95.0, 78.16, 0.17; GCF_003481985.1, s__UBA9502 sp003506385, 95.0, 78.13, 0.16; GCF_003480315.1, s__UBA9502 sp003480315, 95.0, 78.1, 0.18; GCA_900538475.1, s__UBA9502 sp900538475, 95.0, 77.62, 0.18; GCF_900770535.1, s__UBA9502 sp900770535, 95.0, 77.44, 0.25; GCA_900540335.1, s__UBA9502 sp900540335, 95.0, 77.35, 0.21; GCF_003669055.1, s__UBA9502 sp003669055, 95.0, 77.33, 0.21; GCA_900555625.1, s__UBA9502 sp900555625, 95.0, 77.27, 0.14; GCF_003611875.1, s__UBA9502 sp003611875, 95.0, 77.26, 0.14; GCF_009911065.1, s__UBA9502 sp009911065, 95.0, 76.83, 0.12"	84.59	11	0.946672324	N/A
SgH_bin.47.fa	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	N/A	N/A	N/A	N/A	N/A	GCF_002884975.1	95	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_C	89.23	0.88	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	N/A	"GCF_002885095.1, s__Akkermansia muciniphila_B, 95.0, 90.48, 0.9; GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 86.31, 0.79; GCF_000020225.1, s__Akkermansia muciniphila, 95.0, 86.23, 0.8; GCF_001580195.1, s__Akkermansia sp001580195, 95.0, 83.96, 0.79; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 83.76, 0.79; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 77.64, 0.13; GCA_900545155.1, s__Akkermansia sp900545155, 95.0, 77.32, 0.13; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 77.06, 0.04; GCA_900548895.1, s__Akkermansia sp900548895, 95.0, 77.05, 0.08; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 76.58, 0.06; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 76.18, 0.05; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 76.05, 0.05"	83.66	11	0.99429453	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
SgH_bin.48.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	N/A	"GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 78.6, 0.28; GCF_000613385.1, s__Bacteroides acidifaciens, 95.0, 78.58, 0.22; GCF_900106755.1, s__Bacteroides faecis, 95.0, 78.53, 0.26; GCF_009193325.2, s__Bacteroides sp900066265, 95.8579, 78.49, 0.23; GCF_902362375.1, s__Bacteroides sp902362375, 95.0, 78.48, 0.26; GCF_903181435.1, s__Bacteroides acidifaciens_A, 95.0, 78.47, 0.25; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.46, 0.24; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 78.42, 0.23; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 78.39, 0.26; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 78.38, 0.22; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 78.35, 0.26; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 78.35, 0.28; GCF_014334015.1, s__Bacteroides sp003463205, 95.0, 78.3, 0.25; GCF_009193295.2, s__Bacteroides sp007097645, 95.0, 78.25, 0.25; GCA_000210075.1, s__Bacteroides xylanisolvens, 95.0, 78.24, 0.25; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.21, 0.26; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 78.19, 0.18; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 78.13, 0.19; GCF_003865075.1, s__Bacteroides sp003865075, 95.0, 78.07, 0.19; GCF_000613465.1, s__Bacteroides nordii, 95.0, 78.01, 0.17; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 78.0, 0.17; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 77.99, 0.23; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 77.97, 0.19; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.96, 0.19; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.91, 0.2; GCA_900765805.1, s__Bacteroides sp900765805, 95.0, 77.9, 0.14; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.88, 0.15; GCA_900765785.1, s__Bacteroides sp900765785, 95.0, 77.87, 0.21; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.87, 0.22; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.86, 0.2; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 77.85, 0.18; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.82, 0.2; GCA_900760255.1, s__Bacteroides sp900760255, 95.0, 77.81, 0.14; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 77.8, 0.15; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.79, 0.18; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.78, 0.16; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.77, 0.15; GCF_000614165.1, s__Bacteroides stercorirosoris, 95.0, 77.76, 0.16; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.76, 0.13; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.75, 0.17; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 77.75, 0.15; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.73, 0.08; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 77.71, 0.15; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.71, 0.16; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 77.69, 0.14; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.68, 0.15; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.52, 0.16; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.51, 0.17; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.5, 0.16; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 77.5, 0.14; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.47, 0.15; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.47, 0.16; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.42, 0.16; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 77.35, 0.12; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.34, 0.13; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.33, 0.14; GCF_007896885.1, s__Bacteroides sp007896885, 95.0, 77.33, 0.08; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.32, 0.15; GCF_900130135.1, s__Bacteroides togonis, 95.0, 77.31, 0.12; GCA_900552405.1, s__Bacteroides sp900552405, 95.0, 77.3, 0.16; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 77.29, 0.13; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.24, 0.14; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 77.23, 0.1; GCF_900128475.1, s__Bacteroides massiliensis_A, 95.0, 77.22, 0.12; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.15, 0.16; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.15, 0.16; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.1, 0.12; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 76.98, 0.11; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 76.83, 0.09; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.8, 0.07; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 76.79, 0.1; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.75, 0.07; GCF_002160055.1, s__Bacteroides sp002160055, 95.0, 76.74, 0.08; GCF_010500965.1, s__Bacteroides sp010500965, 95.0, 76.74, 0.09; GCF_010500995.1, s__Bacteroides sp010500995, 95.0, 76.7, 0.08; GCF_010500955.1, s__Bacteroides sp010500955, 95.0, 76.59, 0.07; GCF_010501015.1, s__Bacteroides sp010501015, 95.0, 76.42, 0.06; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 76.2, 0.06"	73.42	11	0.949160323	N/A
